	location	main_page	source_name	data_page	error_msg	comment
686	IL.Washington	http://www.dph.illinois.gov/sites/default/files/COVID19/COVID19CountyResults.json	cds			
687	IL.Wayne	http://www.dph.illinois.gov/sites/default/files/COVID19/COVID19CountyResults.json	cds			
688	IL.White	http://www.dph.illinois.gov/sites/default/files/COVID19/COVID19CountyResults.json	cds			
689	IL.Whiteside	http://www.dph.illinois.gov/sites/default/files/COVID19/COVID19CountyResults.json	cds			
690	IL.Will	http://www.dph.illinois.gov/sites/default/files/COVID19/COVID19CountyResults.json	cds			
691	IL.Williamson	http://www.dph.illinois.gov/sites/default/files/COVID19/COVID19CountyResults.json	cds			
692	IL.Winnebago	http://www.dph.illinois.gov/sites/default/files/COVID19/COVID19CountyResults.json	cds			
693	IL.Woodford	http://www.dph.illinois.gov/sites/default/files/COVID19/COVID19CountyResults.json	cds			
694	IN.DeKalb	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
695	IN.Boone	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
696	IN.Tippecanoe	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
697	IN.Johnson	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
698	IN.Elkhart	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
699	IN.Adams	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
700	IN.Noble	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
701	IN.Madison	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
702	IN.St_Joseph	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
703	IN.Jackson	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
704	IN.Vanderburgh	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
705	IN.Grant	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
706	IN.Porter	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
707	IN.Marion	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
708	IN.Hamilton	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
709	IN.Lake	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
710	IN.Morgan	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
711	IN.Hendricks	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
712	IN.LaPorte	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
713	IN.Floyd	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
714	IN.Shelby	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
715	IN.Allen	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
716	IN.Tipton	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
717	IN.Rush	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
718	IN.Orange	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
719	IN.Crawford	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
720	IN.Owen	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
721	IN.Fountain	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
722	IN.Decatur	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
723	IN.Fulton	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
724	IN.LaGrange	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
725	IN.Knox	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
726	IN.Monroe	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
727	IN.Cass	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
728	IN.Randolph	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
729	IN.Martin	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
730	IN.Washington	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
731	IN.Parke	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
732	IN.Kosciusko	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
733	IN.Wayne	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
734	IN.Montgomery	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
735	IN.Hancock	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
736	IN.Vigo	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
737	IN.Jefferson	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
738	IN.Huntington	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
739	IN.Harrison	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
740	IN.Wabash	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
741	IN.Delaware	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
742	IN.Posey	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
743	IN.Spencer	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
744	IN.Ohio	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
745	IN.Carroll	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
746	IN.Warren	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
747	IN.Franklin	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
748	IN.Pulaski	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
749	IN.Jay	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
750	IN.Wells	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
751	IN.Marshall	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
752	IN.Sullivan	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
753	IN.Brown	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
754	IN.Ripley	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
755	IN.Henry	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
756	IN.Howard	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
757	IN.Whitley	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
758	IN.Dearborn	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
759	IN.Blackford	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
760	IN.Scott	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
761	IN.Bartholomew	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
762	IN.Jasper	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
763	IN.Union	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
764	IN.Vermillion	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
765	IN.Benton	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
766	IN.Clay	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
767	IN.Lawrence	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
768	IN.Clark	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
769	IN.Miami	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
770	IN.Fayette	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
771	IN.Newton	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
772	IN.Perry	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
773	IN.Putnam	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
774	IN.Starke	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
775	IN.Greene	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
776	IN.Pike	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
777	IN.Warrick	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
778	IN.Daviess	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
779	IN.Dubois	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
780	IN.Clinton	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
781	IN.White	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
782	IN.Switzerland	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
783	IN.Steuben	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
784	IN.Gibson	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
785	IN.Jennings	https://opendata.arcgis.com/datasets/d14de7e28b0448ab82eb36d6f25b1ea1_0.csv	cds			
786	KY.Adair	https://datawrapper.dwcdn.net/BbowM/23/	cds			
787	KY.Allen	https://datawrapper.dwcdn.net/BbowM/23/	cds			
788	KY.Anderson	https://datawrapper.dwcdn.net/BbowM/23/	cds			
789	KY.Ballard	https://datawrapper.dwcdn.net/BbowM/23/	cds			
790	KY.Barren	https://datawrapper.dwcdn.net/BbowM/23/	cds			
791	KY.Bath	https://datawrapper.dwcdn.net/BbowM/23/	cds			
792	KY.Bell	https://datawrapper.dwcdn.net/BbowM/23/	cds			
793	KY.Boone	https://datawrapper.dwcdn.net/BbowM/23/	cds			
794	KY.Bourbon	https://datawrapper.dwcdn.net/BbowM/23/	cds			
795	KY.Boyd	https://datawrapper.dwcdn.net/BbowM/23/	cds			
796	KY.Boyle	https://datawrapper.dwcdn.net/BbowM/23/	cds			
797	KY.Bracken	https://datawrapper.dwcdn.net/BbowM/23/	cds			
798	KY.Breathitt	https://datawrapper.dwcdn.net/BbowM/23/	cds			
799	KY.Breckinridge	https://datawrapper.dwcdn.net/BbowM/23/	cds			
800	KY.Bullitt	https://datawrapper.dwcdn.net/BbowM/23/	cds			
801	KY.Butler	https://datawrapper.dwcdn.net/BbowM/23/	cds			
802	KY.Caldwell	https://datawrapper.dwcdn.net/BbowM/23/	cds			
803	KY.Calloway	https://datawrapper.dwcdn.net/BbowM/23/	cds			
804	KY.Campbell	https://datawrapper.dwcdn.net/BbowM/23/	cds			
805	KY.Carlisle	https://datawrapper.dwcdn.net/BbowM/23/	cds			
806	KY.Carroll	https://datawrapper.dwcdn.net/BbowM/23/	cds			
807	KY.Carter	https://datawrapper.dwcdn.net/BbowM/23/	cds			
808	KY.Casey	https://datawrapper.dwcdn.net/BbowM/23/	cds			
809	KY.Christian	https://datawrapper.dwcdn.net/BbowM/23/	cds			
810	KY.Clark	https://datawrapper.dwcdn.net/BbowM/23/	cds			
811	KY.Clay	https://datawrapper.dwcdn.net/BbowM/23/	cds			
812	KY.Clinton	https://datawrapper.dwcdn.net/BbowM/23/	cds			
813	KY.Crittenden	https://datawrapper.dwcdn.net/BbowM/23/	cds			
814	KY.Cumberland	https://datawrapper.dwcdn.net/BbowM/23/	cds			
815	KY.Daviess	https://datawrapper.dwcdn.net/BbowM/23/	cds			
816	KY.Edmonson	https://datawrapper.dwcdn.net/BbowM/23/	cds			
817	KY.Elliott	https://datawrapper.dwcdn.net/BbowM/23/	cds			
818	KY.Estill	https://datawrapper.dwcdn.net/BbowM/23/	cds			
819	KY.Fayette	https://datawrapper.dwcdn.net/BbowM/23/	cds			
820	KY.Fleming	https://datawrapper.dwcdn.net/BbowM/23/	cds			
821	KY.Floyd	https://datawrapper.dwcdn.net/BbowM/23/	cds			
822	KY.Franklin	https://datawrapper.dwcdn.net/BbowM/23/	cds			
823	KY.Fulton	https://datawrapper.dwcdn.net/BbowM/23/	cds			
824	KY.Gallatin	https://datawrapper.dwcdn.net/BbowM/23/	cds			
825	KY.Garrard	https://datawrapper.dwcdn.net/BbowM/23/	cds			
826	KY.Grant	https://datawrapper.dwcdn.net/BbowM/23/	cds			
827	KY.Graves	https://datawrapper.dwcdn.net/BbowM/23/	cds			
828	KY.Grayson	https://datawrapper.dwcdn.net/BbowM/23/	cds			
829	KY.Green	https://datawrapper.dwcdn.net/BbowM/23/	cds			
830	KY.Greenup	https://datawrapper.dwcdn.net/BbowM/23/	cds			
831	KY.Hancock	https://datawrapper.dwcdn.net/BbowM/23/	cds			
832	KY.Hardin	https://datawrapper.dwcdn.net/BbowM/23/	cds			
833	KY.Harlan	https://datawrapper.dwcdn.net/BbowM/23/	cds			
834	KY.Harrison	https://datawrapper.dwcdn.net/BbowM/23/	cds			
835	KY.Hart	https://datawrapper.dwcdn.net/BbowM/23/	cds			
836	KY.Henderson	https://datawrapper.dwcdn.net/BbowM/23/	cds			
837	KY.Henry	https://datawrapper.dwcdn.net/BbowM/23/	cds			
838	KY.Hickman	https://datawrapper.dwcdn.net/BbowM/23/	cds			
839	KY.Hopkins	https://datawrapper.dwcdn.net/BbowM/23/	cds			
840	KY.Jackson	https://datawrapper.dwcdn.net/BbowM/23/	cds			
841	KY.Jefferson	https://datawrapper.dwcdn.net/BbowM/23/	cds			
842	KY.Jessamine	https://datawrapper.dwcdn.net/BbowM/23/	cds			
843	KY.Johnson	https://datawrapper.dwcdn.net/BbowM/23/	cds			
844	KY.Kenton	https://datawrapper.dwcdn.net/BbowM/23/	cds			
845	KY.Knott	https://datawrapper.dwcdn.net/BbowM/23/	cds			
846	KY.Knox	https://datawrapper.dwcdn.net/BbowM/23/	cds			
847	KY.Larue	https://datawrapper.dwcdn.net/BbowM/23/	cds			
848	KY.Laurel	https://datawrapper.dwcdn.net/BbowM/23/	cds			
849	KY.Lawrence	https://datawrapper.dwcdn.net/BbowM/23/	cds			
850	KY.Lee	https://datawrapper.dwcdn.net/BbowM/23/	cds			
851	KY.Leslie	https://datawrapper.dwcdn.net/BbowM/23/	cds			
852	KY.Letcher	https://datawrapper.dwcdn.net/BbowM/23/	cds			
853	KY.Lewis	https://datawrapper.dwcdn.net/BbowM/23/	cds			
854	KY.Lincoln	https://datawrapper.dwcdn.net/BbowM/23/	cds			
855	KY.Livingston	https://datawrapper.dwcdn.net/BbowM/23/	cds			
856	KY.Logan	https://datawrapper.dwcdn.net/BbowM/23/	cds			
857	KY.Lyon	https://datawrapper.dwcdn.net/BbowM/23/	cds			
858	KY.Madison	https://datawrapper.dwcdn.net/BbowM/23/	cds			
859	KY.Magoffin	https://datawrapper.dwcdn.net/BbowM/23/	cds			
860	KY.Marion	https://datawrapper.dwcdn.net/BbowM/23/	cds			
861	KY.Marshall	https://datawrapper.dwcdn.net/BbowM/23/	cds			
862	KY.Martin	https://datawrapper.dwcdn.net/BbowM/23/	cds			
863	KY.Mason	https://datawrapper.dwcdn.net/BbowM/23/	cds			
864	KY.McCracken	https://datawrapper.dwcdn.net/BbowM/23/	cds			
865	KY.McCreary	https://datawrapper.dwcdn.net/BbowM/23/	cds			
866	KY.McLean	https://datawrapper.dwcdn.net/BbowM/23/	cds			
867	KY.Meade	https://datawrapper.dwcdn.net/BbowM/23/	cds			
868	KY.Menifee	https://datawrapper.dwcdn.net/BbowM/23/	cds			
869	KY.Mercer	https://datawrapper.dwcdn.net/BbowM/23/	cds			
870	KY.Metcalfe	https://datawrapper.dwcdn.net/BbowM/23/	cds			
871	KY.Monroe	https://datawrapper.dwcdn.net/BbowM/23/	cds			
872	KY.Montgomery	https://datawrapper.dwcdn.net/BbowM/23/	cds			
873	KY.Morgan	https://datawrapper.dwcdn.net/BbowM/23/	cds			
874	KY.Muhlenberg	https://datawrapper.dwcdn.net/BbowM/23/	cds			
875	KY.Nelson	https://datawrapper.dwcdn.net/BbowM/23/	cds			
876	KY.Nicholas	https://datawrapper.dwcdn.net/BbowM/23/	cds			
877	KY.Ohio	https://datawrapper.dwcdn.net/BbowM/23/	cds			
878	KY.Oldham	https://datawrapper.dwcdn.net/BbowM/23/	cds			
879	KY.Owen	https://datawrapper.dwcdn.net/BbowM/23/	cds			
880	KY.Owsley	https://datawrapper.dwcdn.net/BbowM/23/	cds			
881	KY.Pendleton	https://datawrapper.dwcdn.net/BbowM/23/	cds			
882	KY.Perry	https://datawrapper.dwcdn.net/BbowM/23/	cds			
883	KY.Pike	https://datawrapper.dwcdn.net/BbowM/23/	cds			
884	KY.Powell	https://datawrapper.dwcdn.net/BbowM/23/	cds			
885	KY.Pulaski	https://datawrapper.dwcdn.net/BbowM/23/	cds			
886	KY.Robertson	https://datawrapper.dwcdn.net/BbowM/23/	cds			
887	KY.Rockcastle	https://datawrapper.dwcdn.net/BbowM/23/	cds			
888	KY.Rowan	https://datawrapper.dwcdn.net/BbowM/23/	cds			
889	KY.Russell	https://datawrapper.dwcdn.net/BbowM/23/	cds			
890	KY.Scott	https://datawrapper.dwcdn.net/BbowM/23/	cds			
891	KY.Shelby	https://datawrapper.dwcdn.net/BbowM/23/	cds			
892	KY.Simpson	https://datawrapper.dwcdn.net/BbowM/23/	cds			
893	KY.Spencer	https://datawrapper.dwcdn.net/BbowM/23/	cds			
894	KY.Taylor	https://datawrapper.dwcdn.net/BbowM/23/	cds			
895	KY.Todd	https://datawrapper.dwcdn.net/BbowM/23/	cds			
896	KY.Trigg	https://datawrapper.dwcdn.net/BbowM/23/	cds			
897	KY.Trimble	https://datawrapper.dwcdn.net/BbowM/23/	cds			
898	KY.Union	https://datawrapper.dwcdn.net/BbowM/23/	cds			
899	KY.Warren	https://datawrapper.dwcdn.net/BbowM/23/	cds			
900	KY.Washington	https://datawrapper.dwcdn.net/BbowM/23/	cds			
901	KY.Wayne	https://datawrapper.dwcdn.net/BbowM/23/	cds			
902	KY.Webster	https://datawrapper.dwcdn.net/BbowM/23/	cds			
903	KY.Whitley	https://datawrapper.dwcdn.net/BbowM/23/	cds			
904	KY.Wolfe	https://datawrapper.dwcdn.net/BbowM/23/	cds			
905	KY.Woodford	https://datawrapper.dwcdn.net/BbowM/23/	cds			
906	LA.Orleans_Parish	https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true	cds			
907	LA.Jefferson_Parish	https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true	cds			
908	LA.Catahoula_Parish	https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true	cds			
909	LA.St_James_Parish	https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true	cds			
910	LA.St_Tammany_Parish	https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true	cds			
911	LA.East_Baton_Rouge_Parish	https://services5.arcgis.com/O5K6bb5dZVZcTo5M/arcgis/rest/services/Cases_by_Parish_2/FeatureServer/0/query?f=json&where=PFIPS%20%3C%3E%2099999&returnGeometry=false&spatialRel=esriSpatialRelIntersects&outFields=*&orderByFields=Deaths%20desc%2CCases%20desc%2CParish%20asc&resultOffset=0&resultRecordCount=65&cacheHint=true	cds			
